Latin_Name,NCRN_Common,Common,Family,Genus,Species,TSN,Favorite,Woody,Herbaceous,Targeted_Herb,Tree,Shrub,Vine,Exotic
Spiraea alba,white meadowsweet,"spirea, white meadowsweet",Rosaceae,Spiraea,alba,25329,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea betulifolia,white spirea,white spirea,Rosaceae,Spiraea,betulifolia,25331,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea cantoniensis,,Reeves' meadowsweet,Rosaceae,Spiraea,cantoniensis,505334,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Spiraea corymbosa,,,Rosaceae,Spiraea,corymbosa,521894,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea japonica,Japanese meadowsweet,"Japanese meadowsweet, Japanese spiraea",Rosaceae,Spiraea,japonica,25335,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Spiraea latifolia,,,Rosaceae,Spiraea,latifolia,25336,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea prunifolia,,bridalwreath spirea,Rosaceae,Spiraea,prunifolia,25337,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Spiraea septentrionalis,,northern meadowsweet,Rosaceae,Spiraea,septentrionalis,505336,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea spp.,,spirea,Rosaceae,Spiraea,,25328,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiraea thunbergii,,Thunberg's meadowsweet,Rosaceae,Spiraea,thunbergii,25341,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Spiraea tomentosa,steeplebush,steeplebush,Rosaceae,Spiraea,tomentosa,25342,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Spiranthes beckii,,,Orchidaceae,Spiranthes,beckii,521904,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes cernua,nodding lady's tresses,"nodding ladies'-tresses, nodding ladiestresses, white nodding ladies'-tresses",Orchidaceae,Spiranthes,cernua,43444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes gracilis,,,Orchidaceae,Spiranthes,gracilis,521905,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes lacera,northern slender lady's tresses,"northern slender ladies'-tresses, slender ladiestresses",Orchidaceae,Spiranthes,lacera,43464,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes lucida,shining lady's tresses,"shining ladies'-tresses, spiranthe lustr?e",Orchidaceae,Spiranthes,lucida,43467,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes ochroleuca,,yellow nodding ladies'-tresses,Orchidaceae,Spiranthes,ochroleuca,43470,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes odorata,marsh lady's tresses,"marsh ladies'-tresses, marsh ladiestresses",Orchidaceae,Spiranthes,odorata,505343,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes ovalis,October lady's tresses,"October ladies'-tresses, october ladiestresses",Orchidaceae,Spiranthes,ovalis,43451,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes praecox,greenvein lady's tresses,"greenvein ladies'-tresses, greenvein ladiestresses",Orchidaceae,Spiranthes,praecox,43447,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes tuberosa,little lady's tresses,"little ladies'-tresses, little ladiestresses",Orchidaceae,Spiranthes,tuberosa,505346,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spiranthes vernalis,spring lady's tresses,"spring ladies'-tresses, upland ladiestresses",Orchidaceae,Spiranthes,vernalis,43453,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spirodela polyrhiza,,giant duckweed,Lemnaceae,Spirodela,polyrhiza,42599,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spirodela polyrrhiza,common duckmeat,"common duckmeat, common duckweed, greater duckweed",Lemnaceae,Spirodela,polyrrhiza,505347,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Spirodela punctata,,"dotted duckmeat, dotted duckweed",Lemnaceae,Spirodela,punctata,42600,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sporobolus asper,,,Poaceae,Sporobolus,asper,42129,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sporobolus clandestinus,,rough dropseed,Poaceae,Sporobolus,clandestinus,42117,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sporobolus compositus,,"composite dropseed, dropseed",Poaceae,Sporobolus,compositus,507182,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Sporobolus vaginiflorus,poverty dropseed,"poverty dropseed, poverty grass",Poaceae,Sporobolus,vaginiflorus,42126,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys aspera,hyssopleaf hedgenettle,hyssopleaf hedgenettle,Lamiaceae,Stachys,aspera,32327,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys clingmanii,Clingman's hedgenettle,Clingman's hedgenettle,Lamiaceae,Stachys,clingmanii,32332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys eplingii,Epling's hedgenettle,Epling's hedgenettle,Lamiaceae,Stachys,eplingii,32337,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys floridana,Florida hedgenettle,"Florida betony, Florida hedgenettle",Lamiaceae,Stachys,floridana,32338,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys hispida,,,Lamiaceae,Stachys,hispida,32311,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys hyssopifolia,hyssopleaf hedgenettle,hyssopleaf hedgenettle,Lamiaceae,Stachys,hyssopifolia,32340,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys nuttallii,,heartleaf hedgenettle,Lamiaceae,Stachys,nuttallii,521940,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys palustris,marsh hedgenettle,marsh hedgenettle,Lamiaceae,Stachys,palustris,32344,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys spp.,,"hedge nettle, hedgenettle",Lamiaceae,Stachys,,32310,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stachys tenuifolia,smooth hedgenettle,"slender betony, smooth hedge-nettle, smooth hedgenettle",Lamiaceae,Stachys,tenuifolia,32323,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Staphylea trifolia,American bladdernut,"American bladdernut, american bladdernut, staphylier ? trois folioles",Staphyleaceae,Staphylea,trifolia,28646,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Steironema ciliatum,,,Primulaceae,Steironema,ciliatum,521963,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stellaria aquatica,,,Caryophyllaceae,Stellaria,aquatica,521974,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Stellaria graminea,grasslike starwort,"grass-leaf starwort, grassleaved stichwort, grasslike starwort, grassy starwort, lesser starwort, little starwort",Caryophyllaceae,Stellaria,graminea,20181,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Stellaria longifolia,longleaf starwort,"long-leaf starwort, longleaf chickweed, longleaf starwort",Caryophyllaceae,Stellaria,longifolia,20185,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stellaria media,common chickweed,"chickweed, common chickweed, nodding chickweed",Caryophyllaceae,Stellaria,media,20169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Stellaria pubera,,star chickweed,Caryophyllaceae,Stellaria,pubera,20193,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stellaria spp.,,starwort,Caryophyllaceae,Stellaria,,20163,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stenanthium gramineum,eastern featherbells,eastern featherbells,Liliaceae,Stenanthium,gramineum,43041,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stipa avenacea,,,Poaceae,Stipa,avenacea,42169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Streptopus amplexifolius,claspleaf twistedstalk,"clasping twistedstalk, claspleaf twistedstalk, twisted stalk",Liliaceae,Streptopus,amplexifolius,43044,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Strophostyles helvola,,,Fabaceae,Strophostyles,helvola,26200,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Strophostyles helvula,,"Trailing wildbean, trailing fuzzybean, trailing wild-bean",Fabaceae,Strophostyles,helvula,505392,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Strophostyles umbellata,pink fuzzybean,"perennial wildbean, pink fuzzybean",Fabaceae,Strophostyles,umbellata,26201,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stuckenia pectinatus,,sago pondweed,Potamogetonaceae,Stuckenia,pectinatus,565547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stylophorum diphyllum,,celandine poppy,Papaveraceae,Stylophorum,diphyllum,18994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stylosanthes biflora,,"endbeak pencilflower, sidebeak pencilflower",Fabaceae,Stylosanthes,biflora,26973,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Stylosanthes riparia,,,Fabaceae,Stylosanthes,riparia,26977,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphoricarpos albus,common snowberry,"common snowberry, snowberry (common)",Caprifoliaceae,Symphoricarpos,albus,35332,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Symphoricarpos orbiculatus,coralberry,"Indiancurrant coralberry, coralberry, coralberry (buck brush)",Caprifoliaceae,Symphoricarpos,orbiculatus,35337,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
Symphyotrichum ciliolatum,,Lindley's aster,Asteraceae,Symphyotrichum,ciliolatum,522191,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum concolor,,eastern silver aster,Asteraceae,Symphyotrichum,concolor,522192,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum cordifolium,,common blue wood aster,Asteraceae,Symphyotrichum,cordifolium,522193,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum depauperatum,,serpentine aster,Asteraceae,Symphyotrichum,depauperatum,522197,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum divaricatum,,southern annual saltmarsh aster,Asteraceae,Symphyotrichum,divaricatum,522198,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum dumosum,,rice button aster,Asteraceae,Symphyotrichum,dumosum,522200,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum ericoides,,white heath aster,Asteraceae,Symphyotrichum,ericoides,522202,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum grandiflorum,,largeflower aster,Asteraceae,Symphyotrichum,grandiflorum,522212,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum laeve,,smooth blue aster,Asteraceae,Symphyotrichum,laeve,522218,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum lanceolatum,,white panicle aster,Asteraceae,Symphyotrichum,lanceolatum,522219,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum lateriflorum,,calico aster,Asteraceae,Symphyotrichum,lateriflorum,522220,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum lowrieanum,,Lowrie's blue wood aster,Asteraceae,Symphyotrichum,lowrieanum,522224,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum novae-angliae,New England aster,New England aster,Asteraceae,Symphyotrichum,novae-angliae,522226,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum oblongifolium,,aromatic aster,Asteraceae,Symphyotrichum,oblongifolium,522228,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum patens,,late purple aster,Asteraceae,Symphyotrichum,patens,522232,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum phlogifolium,,thinleaf late purple aster,Asteraceae,Symphyotrichum,phlogifolium,522233,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum pilosum,,hairy white oldfield aster,Asteraceae,Symphyotrichum,pilosum,522234,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum praealtum,,willowleaf aster,Asteraceae,Symphyotrichum,praealtum,522237,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum prenanthoides,crookedstem aster,crookedstem aster,Asteraceae,Symphyotrichum,prenanthoides,522239,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum puniceum,,purplestem aster,Asteraceae,Symphyotrichum,puniceum,522241,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum racemosum,smooth white oldfield aster,smooth white oldfield aster,Asteraceae,Symphyotrichum,racemosum,522242,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum shortii,,Short's aster,Asteraceae,Symphyotrichum,shortii,522246,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum undulatum,,waxyleaf aster,Asteraceae,Symphyotrichum,undulatum,522257,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphyotrichum urophyllum,,white arrowleaf aster,Asteraceae,Symphyotrichum,urophyllum,522258,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Symphytum officinale,,common comfrey,Boraginaceae,Symphytum,officinale,32027,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Symplocarpus foetidus,skunk cabbage,skunk cabbage,Araceae,Symplocarpus,foetidus,42538,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Synosma suaveolens,,,Asteraceae,Synosma,suaveolens,522268,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Syringa josikaea,,Hungarian lilac,Oleaceae,Syringa,josikaea,565556,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Syringa vulgaris,,common lilac,Oleaceae,Syringa,vulgaris,32996,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Taenidia integerrima,,"yellow pimperal, yellow pimpernel, yellow pimpernell",Apiaceae,Taenidia,integerrima,29875,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Taenidia montana,,mountain pimpernel,Apiaceae,Taenidia,montana,505425,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Talinum teretifolium,,quill fameflower,Portulacaceae,Talinum,teretifolium,20458,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tamarix parviflora,smallflower tamarisk,"saltcedar, small-flower tamarisk, smallflower tamarisk, tamarisk, tamarix",Tamaricaceae,Tamarix,parviflora,22309,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Tanacetum parthenium,,feverfew,Asteraceae,Tanacetum,parthenium,505434,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Tanacetum vulgare,,"common tansy, garden tansy, tansy",Asteraceae,Tanacetum,vulgare,36328,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Taraxacum erythrospermum,,,Asteraceae,Taraxacum,erythrospermum,522365,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Taraxacum laevigatum,,"red-seed dandelion, rock dandelion, rock dandylion",Asteraceae,Taraxacum,laevigatum,36210,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Taraxacum officinale,common dandelion,"blowball, common dandelion, dandelion, faceclock",Asteraceae,Taraxacum,officinale,36213,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Taxodium distichum,bald cypress,"bald cypress, baldcypress",Taxodiaceae,Taxodium,distichum,18041,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Taxus baccata,,English yew,Taxaceae,Taxus,baccata,194883,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Taxus canadensis,Canada yew,Canada yew,Taxaceae,Taxus,canadensis,194885,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Taxus cuspidata,,Japanese yew,Taxaceae,Taxus,cuspidata,194886,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Tecoma radicans,,,Bignoniaceae,Tecoma,radicans,522402,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Teesdalia nudicaulis,,barestem teesdalia,Brassicaceae,Teesdalia,nudicaulis,23380,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Tephrosia virginiana,,Virginia tephrosia,Fabaceae,Tephrosia,virginiana,26998,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Teucrium canadense,Canada germander,"American germander, Canada germander, Candad germander, germander, hairy germander, wood sage",Lamiaceae,Teucrium,canadense,32352,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalesia uniflora,,,Orobanchaceae,Thalesia,uniflora,522467,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum caulophylloides,,,Ranunculaceae,Thalictrum,caulophylloides,522471,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum clavatum,mountain meadow-rue,mountain meadow-rue,Ranunculaceae,Thalictrum,clavatum,18663,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum coriaceum,maid of the mist,maid of the mist,Ranunculaceae,Thalictrum,coriaceum,18666,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum dasycarpum,purple meadow-rue,"purple meadow-rue, purple meadowrue",Ranunculaceae,Thalictrum,dasycarpum,18667,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum dioicum,early meadow-rue,early meadow-rue,Ranunculaceae,Thalictrum,dioicum,18669,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum polygamum,,,Ranunculaceae,Thalictrum,polygamum,18659,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum pubescens,king of the meadow,king of the meadow,Ranunculaceae,Thalictrum,pubescens,18678,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum revolutum,waxyleaf meadow-rue,"waxyleaf meadow-rue, waxyleaf meadowrue",Ranunculaceae,Thalictrum,revolutum,18660,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum spp.,,"meadow-rue, meadowrue",Ranunculaceae,Thalictrum,,18658,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum steeleanum,,,Ranunculaceae,Thalictrum,steeleanum,18680,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thalictrum thalictroides,,rue anemone,Ranunculaceae,Thalictrum,thalictroides,18683,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thaspium barbinode,hairyjoint meadowparsnip,"hairyjoint meadowparsnip, hairyspine thaspium",Apiaceae,Thaspium,barbinode,29888,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thaspium trifoliatum,,"purple meadowparsnip, purple thaspium",Apiaceae,Thaspium,trifoliatum,29890,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thelypteris hexagonoptera,,,Thelypteridaceae,Thelypteris,hexagonoptera,17255,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thelypteris noveboracensis,New York fern,New York fern,Thelypteridaceae,Thelypteris,noveboracensis,17261,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thelypteris palustris,,"eastern marsh fern, marsh fern, meadow fern",Thelypteridaceae,Thelypteris,palustris,17251,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thermopsis mollis,,Allegheny Mountain goldenbanner,Fabaceae,Thermopsis,mollis,27002,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thlaspi arvense,field pennycress,"Frenchweed, fanweed, field pennycress, pennycress, stinkweed",Brassicaceae,Thlaspi,arvense,23422,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Thlaspi perfoliatum,,,Brassicaceae,Thlaspi,perfoliatum,23425,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Thuja occidentalis,arborvitae,"arborvitae, eastern white cedar, northern white cedar, northern white-cedar, swamp cedar",Cupressaceae,Thuja,occidentalis,505490,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tiarella cordifolia,heartleaf foamflower,heartleaf foamflower,Saxifragaceae,Tiarella,cordifolia,24530,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tilia americana,American basswood,American basswood,Tiliaceae,Tilia,americana,21536,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tilia glabra,,,Tiliaceae,Tilia,glabra,522585,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tilia heterophylla,,,Tiliaceae,Tilia,heterophylla,21539,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tilia neglecta,,,Tiliaceae,Tilia,neglecta,522592,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tipularia discolor,crippled cranefly,crippled cranefly,Orchidaceae,Tipularia,discolor,43703,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tipularia unifolia,,,Orchidaceae,Tipularia,unifolia,522632,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tithymalopsis paniculata,,,Euphorbiaceae,Tithymalopsis,paniculata,522654,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tithymalus commutatus,,,Euphorbiaceae,Tithymalus,commutatus,522661,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tomanthera auriculata,,,Scrophulariaceae,Tomanthera,auriculata,34067,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tovara virginiana,,,Polygonaceae,Tovara,virginiana,522713,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Toxicodendron pubescens,Atlantic poison oak,"Atlantic poison oak, poison oak",Anacardiaceae,Toxicodendron,pubescens,505545,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Toxicodendron radicans,poison ivy,"eastern poison ivy, poison ivy, poisonivy",Anacardiaceae,Toxicodendron,radicans,28821,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
Toxicodendron rydbergii,western poison ivy,"W. Poison ivy, poison ivy, western poison ivy, western poison-ivy",Anacardiaceae,Toxicodendron,rydbergii,28822,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Toxicodendron vernix,poison sumac,poison sumac,Anacardiaceae,Toxicodendron,vernix,28823,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Tracaulon sagittatum,,,Polygonaceae,Tracaulon,sagittatum,522735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Trachelospermum difforme,climbing dogbane,climbing dogbane,Apocynaceae,Trachelospermum,difforme,30230,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Tradescantia ohiensis,bluejacket,"Ohio spiderwort, bluejacket",Commelinaceae,Tradescantia,ohiensis,39169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tradescantia subaspera,,zigzag spiderwort,Commelinaceae,Tradescantia,subaspera,39176,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tradescantia virginiana,Virginia spiderwort,Virginia spiderwort,Commelinaceae,Tradescantia,virginiana,39178,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Tragopogon dubius,,"Western goat's beard, common salsify, goat's beard, goatsbeard, meadow goat's-beard, salsifis majeur, salsify, western salsify,",Asteraceae,Tragopogon,dubius,38564,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Tragopogon porrifolius,,"common salsify, goatsbeard, purple salsify, salsify",Asteraceae,Tragopogon,porrifolius,38568,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Tragopogon pratensis,,"Jack-go-to-bed-at-noon, meadow salsify",Asteraceae,Tragopogon,pratensis,38569,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Trapa natans,water chestnut,"water chestnut, water chestnut, water nut",Trapaceae,Trapa,natans,27170,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Trautvetteria caroliniensis,Carolina bugbane,"Carolina bugbane, Carolina tassel-rue, falsebugbane",Ranunculaceae,Trautvetteria,caroliniensis,18803,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Triadenum fraseri,Fraser's marsh St. Johnswort,Fraser's marsh St. Johnswort,Clusiaceae,Triadenum,fraseri,21473,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Triadenum virginicum,Virginia marsh St. Johnswort,"Virginia marsh St. Johnswort, marsh st. john's wort",Clusiaceae,Triadenum,virginicum,21475,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Triadenum walteri,greater marsh St. Johnswort,greater marsh St. Johnswort,Clusiaceae,Triadenum,walteri,21476,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
