Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Tag,TSN,TaxonCode,Latin_Name,StemsLive,SumLiveBasalArea_cm2,Equiv_Live_DBH_cm,Status,Habit,Browsed,Browsable
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,28754,21,Acer pensylvanicum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,28754,21,Acer pensylvanicum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,28754,21,Acer pensylvanicum,1,3.1416,2,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,28754,21,Acer pensylvanicum,1,3.1416,2,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,18073,3211,Magnolia fraseri,1,9.62115,3.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,18073,3211,Magnolia fraseri,1,15.90435,4.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,28754,21,Acer pensylvanicum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,28754,21,Acer pensylvanicum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,28754,21,Acer pensylvanicum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,28754,21,Acer pensylvanicum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,28754,21,Acer pensylvanicum,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,18073,3211,Magnolia fraseri,1,12.5664,4,Alive Standing,Tree,na,na
NERI-270,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,18073,3211,Magnolia fraseri,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-276,NERI,NERI,na,1,3,ERMN,2009,20090529,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
NERI-276,NERI,NERI,na,1,3,ERMN,2009,20090529,NA,183397,5463,Tsuga canadensis,1,28.2744,6,Alive Standing,Tree,na,na
NERI-276,NERI,NERI,na,2,7,ERMN,2013,20130605,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-276,NERI,NERI,na,2,7,ERMN,2013,20130605,NA,183397,5463,Tsuga canadensis,1,28.2744,6,Alive Standing,Tree,na,na
NERI-276,NERI,NERI,na,3,11,ERMN,2017,20170607,NA,28731,28,Acer saccharum,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,1,2,ERMN,2008,20080529,NA,183397,5463,Tsuga canadensis,1,38.4846,7,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,1,2,ERMN,2008,20080529,NA,183397,5463,Tsuga canadensis,1,56.74515,8.5,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,183397,5463,Tsuga canadensis,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,2,6,ERMN,2012,20120516,NA,183397,5463,Tsuga canadensis,1,63.6174,9,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,183397,5463,Tsuga canadensis,1,44.17875,7.5,Alive Standing,Tree,na,na
NERI-287,NERI,NERI,na,3,10,ERMN,2016,20160603,NA,183397,5463,Tsuga canadensis,1,70.88235,9.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28731,28,Acer saccharum,1,19.635,5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28717,73,Aesculus flava,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28717,73,Aesculus flava,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,19049,5479,Ulmus americana,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28731,28,Acer saccharum,1,19.635,5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28717,73,Aesculus flava,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28717,73,Aesculus flava,1,3.1416,2,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28717,73,Aesculus flava,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28717,73,Aesculus flava,1,19.635,5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,19050,5484,Ulmus rubra,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28754,21,Acer pensylvanicum,1,4.90875,2.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28731,28,Acer saccharum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28731,28,Acer saccharum,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28717,73,Aesculus flava,1,12.5664,4,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28717,73,Aesculus flava,1,15.90435,4.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28717,73,Aesculus flava,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-288,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,19050,5484,Ulmus rubra,1,44.17875,7.5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28728,24,Acer rubrum,1,19.635,5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28728,24,Acer rubrum,1,19.635,5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28728,24,Acer rubrum,1,28.2744,6,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28728,24,Acer rubrum,1,38.4846,7,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,1,2,ERMN,2008,20080811,NA,28731,28,Acer saccharum,1,9.62115,3.5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28728,24,Acer rubrum,1,19.635,5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28728,24,Acer rubrum,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,2,6,ERMN,2012,20120808,NA,28731,28,Acer saccharum,1,9.62115,3.5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28728,24,Acer rubrum,1,19.635,5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28728,24,Acer rubrum,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28728,24,Acer rubrum,1,38.4846,7,Alive Standing,Tree,na,na
NERI-289,NERI,NERI,na,3,10,ERMN,2016,20160811,NA,28731,28,Acer saccharum,1,7.0686,3,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28717,73,Aesculus flava,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,19227,1075,Carya cordiformis,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,18086,3052,Liriodendron tulipifera,1,3.1416,2,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,18086,3052,Liriodendron tulipifera,1,15.90435,4.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,19447,4322,Quercus velutina,1,44.17875,7.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,2,6,ERMN,2012,20120601,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,2,6,ERMN,2012,20120601,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,2,6,ERMN,2012,20120601,NA,28731,28,Acer saccharum,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,2,6,ERMN,2012,20120601,NA,19223,1072,Carya sp.,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,2,6,ERMN,2012,20120601,NA,19408,4315,Quercus rubra,1,38.4846,7,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,28731,28,Acer saccharum,1,1.76715,1.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,28731,28,Acer saccharum,1,3.1416,2,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,28731,28,Acer saccharum,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-291,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,501306,1074,Carya alba,1,28.2744,6,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,7.0686,3,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,23.75835,5.5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,28731,28,Acer saccharum,1,38.4846,7,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,19462,2156,Fagus grandifolia,1,19.635,5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,1,2,ERMN,2008,20080604,NA,19462,2156,Fagus grandifolia,1,44.17875,7.5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,2,6,ERMN,2012,20120531,NA,28731,28,Acer saccharum,1,0.7854,1,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,2,6,ERMN,2012,20120531,NA,28731,28,Acer saccharum,1,7.0686,3,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,2,6,ERMN,2012,20120531,NA,28731,28,Acer saccharum,1,28.2744,6,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,2,6,ERMN,2012,20120531,NA,19462,2156,Fagus grandifolia,1,12.5664,4,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,2,6,ERMN,2012,20120531,NA,19462,2156,Fagus grandifolia,1,33.18315,6.5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,28731,28,Acer saccharum,1,9.62115,3.5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,28731,28,Acer saccharum,1,44.17875,7.5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,19462,2156,Fagus grandifolia,1,19.635,5,Alive Standing,Tree,na,na
NERI-294,NERI,NERI,na,3,10,ERMN,2016,20160526,NA,19462,2156,Fagus grandifolia,1,38.4846,7,Alive Standing,Tree,na,na
